Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2020,34,102137,102137,Melbourne (CBD),Part Level 8 330 Collins Street MELBOURNE VIC 3000,6419,Other Auxiliary Finance and Investment Services,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Newspaper Kiosk Opposite 87-95 Elizabeth Street MELBOURNE VIC 3000,4244,Newspaper and Book Retailing,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Part Level 7 330 Collins Street MELBOURNE VIC 3000,6419,Other Auxiliary Finance and Investment Services,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Part Level 5 330 Collins Street MELBOURNE VIC 3000,4222,Computer and Computer Peripheral Retailing,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Part Level 6 330 Collins Street MELBOURNE VIC 3000,0,Vacant Space,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),"Part Bmt, Part Ground & Shops 1-5 330 Collins Street MELBOURNE VIC 3000",4254,Mens Clothing Retailing,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Part Level 6 330 Collins Street MELBOURNE VIC 3000,6419,Other Auxiliary Finance and Investment Services,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Part Level 15 330 Collins Street MELBOURNE VIC 3000,6322,General Insurance,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,102137,102137,Melbourne (CBD),Part Level 6 330 Collins Street MELBOURNE VIC 3000,0,Vacant Space,144.96341,-37.81611,"(-37.81611347, 144.9634128)"
2020,34,103176,103176,Melbourne (CBD),16 Equitable Place MELBOURNE VIC 3000,0,Vacant Space,144.96350,-37.81592,"(-37.81591904, 144.9634959)"
2020,34,103176,103176,Melbourne (CBD),103 Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96350,-37.81592,"(-37.81591904, 144.9634959)"
2020,34,103176,103176,Melbourne (CBD),97 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96350,-37.81592,"(-37.81591904, 144.9634959)"
2020,34,103176,103176,Melbourne (CBD),101 Elizabeth Street MELBOURNE VIC 3000,4400,Accommodation,144.96350,-37.81592,"(-37.81591904, 144.9634959)"
2020,34,103176,103176,Melbourne (CBD),12 Equitable Place MELBOURNE VIC 3000,0,Vacant Space,144.96350,-37.81592,"(-37.81591904, 144.9634959)"
2020,34,103177,103177,Melbourne (CBD),18 Equitable Place MELBOURNE VIC 3000,0,Vacant Space,144.96345,-37.81582,"(-37.81582212, 144.9634509)"
2020,34,103177,103177,Melbourne (CBD),Ground 105 Elizabeth Street MELBOURNE VIC 3000,4279,Other Store-Based Retailing n.e.c.,144.96345,-37.81582,"(-37.81582212, 144.9634509)"
2020,34,103177,103177,Melbourne (CBD),Level 2-5 105 Elizabeth Street MELBOURNE VIC 3000,0,Vacant Space,144.96345,-37.81582,"(-37.81582212, 144.9634509)"
2020,34,103177,103177,Melbourne (CBD),Level 1 105 Elizabeth Street MELBOURNE VIC 3000,6924,Other Specialised Design Services,144.96345,-37.81582,"(-37.81582212, 144.9634509)"
2020,34,103178,103178,Melbourne (CBD),Level 2 115 Elizabeth Street MELBOURNE VIC 3000,0,Vacant Space,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,103178,103178,Melbourne (CBD),Basement 115 Elizabeth Street MELBOURNE VIC 3000,4244,Newspaper and Book Retailing,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,103178,103178,Melbourne (CBD),Ground 115 Elizabeth Street MELBOURNE VIC 3000,4252,Footwear Retailing,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,103178,103178,Melbourne (CBD),Level 1 115 Elizabeth Street MELBOURNE VIC 3000,9511,Hairdressing and Beauty Services,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,103178,103178,Melbourne (CBD),Level 5 115 Elizabeth Street MELBOURNE VIC 3000,9511,Hairdressing and Beauty Services,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,103178,103178,Melbourne (CBD),Level 4 115 Elizabeth Street MELBOURNE VIC 3000,6240,Financial Asset Investing,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,103178,103178,Melbourne (CBD),Level 3 115 Elizabeth Street MELBOURNE VIC 3000,6419,Other Auxiliary Finance and Investment Services,144.96348,-37.81559,"(-37.81559494, 144.9634816)"
2020,34,105929,105929,Melbourne (CBD),"Suite 504, Level 5 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 211, Level 2 343 Little Collins Street MELBOURNE VIC 3000",6931,Legal Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 613, Level 6 343 Little Collins Street MELBOURNE VIC 3000",7552,Foreign Government Representation,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1003, Level 10 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 105, Level 1 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 803, Level 8 343 Little Collins Street MELBOURNE VIC 3000",9511,Hairdressing and Beauty Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 802, Level 8 343 Little Collins Street MELBOURNE VIC 3000",8101,Technical and Vocational Education and Training,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 101, Level 1 343 Little Collins Street MELBOURNE VIC 3000",6419,Other Auxiliary Finance and Investment Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 601, Level 6 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 505, Level 5 343 Little Collins Street MELBOURNE VIC 3000",2591,Jewellery and Silverware Manufacturing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 908, Level 9 343 Little Collins Street MELBOURNE VIC 3000",9559,Other Interest Group Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 905, Level 9 343 Little Collins Street MELBOURNE VIC 3000",6419,Other Auxiliary Finance and Investment Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 405, Level 4 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 203, Level 2 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),125 Elizabeth Street MELBOURNE VIC 3000,0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 409, Level 4 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1102-1103, Level 11 343 Little Collins Street MELBOURNE VIC 3000",6931,Legal Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 910, Level 9 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Part Suite 708, Level 7 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 110, Level 1 343 Little Collins Street MELBOURNE VIC 3000",6962,Management Advice and Other Consulting Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 113, Level 1 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1101, Level 11 343 Little Collins Street MELBOURNE VIC 3000",8219,"Adult, Community and Other Education n.e.c.",144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 906, Level 9 343 Little Collins Street MELBOURNE VIC 3000",2591,Jewellery and Silverware Manufacturing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 509, Level 5 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 408, Level 4 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 705 and 706, Level 7 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Part Suite 712, Level 7 343 Little Collins Street MELBOURNE VIC 3000",2591,Jewellery and Silverware Manufacturing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 414, Level 4 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 410, Level 4 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 607, Level 6 343 Little Collins Street MELBOURNE VIC 3000",2591,Jewellery and Silverware Manufacturing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 305-306, Level 3 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 507, Level 5 343 Little Collins Street MELBOURNE VIC 3000",2591,Jewellery and Silverware Manufacturing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 713, Level 7 343 Little Collins Street MELBOURNE VIC 3000",2591,Jewellery and Silverware Manufacturing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 612, Level 6 343 Little Collins Street MELBOURNE VIC 3000",3732,Jewellery and Watch Wholesaling,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 202, Level 2 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 903, Level 9 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 102, Level 1 343 Little Collins Street MELBOURNE VIC 3000",9511,Hairdressing and Beauty Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1002, Level 10 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 608-609, Level 6 343 Little Collins Street MELBOURNE VIC 3000",6991,Professional Photographic Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Part Suite 804, Level 8 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 315, Level 3 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 114, Level 1 343 Little Collins Street MELBOURNE VIC 3000",7220,Travel Agency and Tour Arrangement Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 112, Level 1 343 Little Collins Street MELBOURNE VIC 3000",4253,Watch and Jewellery Retailing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Part Suite 708, Level 7 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 406, Level 4 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),30 Equitable Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),26 Equitable Place MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 506, Level 5 343 Little Collins Street MELBOURNE VIC 3000",6999,"Other Professional, Scientific and Technical Services n.e.c.",144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),28 Equitable Place MELBOURNE VIC 3000,4272,Stationery Goods Retailing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1006, Level 10 343 Little Collins Street MELBOURNE VIC 3000",8219,"Adult, Community and Other Education n.e.c.",144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 401-404, Level 4 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Part Suite 201, Level 2 343 Little Collins Street MELBOURNE VIC 3000",8539,Other Allied Health Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 303, Level 3 343 Little Collins Street MELBOURNE VIC 3000",6962,Management Advice and Other Consulting Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 312, Level 3 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 514, Level 5 343 Little Collins Street MELBOURNE VIC 3000",4273,Antique and Used Goods Retailing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 516, Level 5 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 104, Level 1 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 512, Level 5 343 Little Collins Street MELBOURNE VIC 3000",9499,Other Repair and Maintenance n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 503, Level 5 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1005, Level 10 343 Little Collins Street MELBOURNE VIC 3000",6931,Legal Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 801, Level 8 343 Little Collins Street MELBOURNE VIC 3000",6932,Accounting Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),345 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 611, Level 6 343 Little Collins Street MELBOURNE VIC 3000",7000,Computer System Design and Related Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 709, Level 7 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 710, Level 7 343 Little Collins Street MELBOURNE VIC 3000",0,Vacant Space,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 510, Level 5 343 Little Collins Street MELBOURNE VIC 3000",6940,Advertising Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 606, Level 6 343 Little Collins Street MELBOURNE VIC 3000",6962,Management Advice and Other Consulting Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 304, Level 3 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 1201-1203, Level 12 343 Little Collins Street MELBOURNE VIC 3000",6321,Health Insurance,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 806-807, Level 8 343 Little Collins Street MELBOURNE VIC 3000",3019,Other Residential Building Construction,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 901-902, Level 9 343 Little Collins Street MELBOURNE VIC 3000",8101,Technical and Vocational Education and Training,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 415, Level 4 343 Little Collins Street MELBOURNE VIC 3000",7000,Computer System Design and Related Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 907, Level 9 343 Little Collins Street MELBOURNE VIC 3000",8790,Other Social Assistance Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 209, Level 2 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 610, Level 6 343 Little Collins Street MELBOURNE VIC 3000",3732,Jewellery and Watch Wholesaling,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),"Suite 314, Level 3 343 Little Collins Street MELBOURNE VIC 3000",9539,Other Personal Services n.e.c.,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),34 Equitable Place MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
2020,34,105929,105929,Melbourne (CBD),337 Little Collins Street MELBOURNE VIC 3000,4253,Watch and Jewellery Retailing,144.96330,-37.81558,"(-37.81557819, 144.9632981)"
